27107,"552  ","5520014","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾔﾊﾀﾔ","大阪府","大阪市港区","八幡屋",0,0,1,0,0,0
27107,"552  ","5520004","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾕｳﾅｷﾞ","大阪府","大阪市港区","夕凪",0,0,1,0,0,0
27108,"551  ","5510000","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","大阪市大正区","以下に掲載がない場合",0,0,0,0,0,0
27108,"551  ","5510031","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｲｽﾞｵ","大阪府","大阪市大正区","泉尾",0,0,1,0,0,0
27108,"551  ","5510033","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｷﾀｵｶｼﾞﾏ","大阪府","大阪市大正区","北恩加島",0,0,1,0,0,0
27108,"551  ","5510032","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｷﾀﾑﾗ","大阪府","大阪市大正区","北村",0,0,1,0,0,0
27108,"551  ","5510011","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｺﾊﾞﾔｼﾋｶﾞｼ","大阪府","大阪市大正区","小林東",0,0,1,0,0,0
27108,"551  ","5510013","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｺﾊﾞﾔｼﾆｼ","大阪府","大阪市大正区","小林西",0,0,1,0,0,0
27108,"551  ","5510002","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｻﾝｹﾞﾝﾔﾋｶﾞｼ","大阪府","大阪市大正区","三軒家東",0,0,1,0,0,0
27108,"551  ","5510001","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ｻﾝｹﾞﾝﾔﾆｼ","大阪府","大阪市大正区","三軒家西",0,0,1,0,0,0
27108,"551  ","5510003","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ﾁｼﾏ","大阪府","大阪市大正区","千島",0,0,1,0,0,0
27108,"551  ","5510023","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ﾂﾙﾏﾁ","大阪府","大阪市大正区","鶴町",0,0,1,0,0,0
27108,"551  ","5510012","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ﾋﾗｵ","大阪府","大阪市大正区","平尾",0,0,1,0,0,0
27108,"551  ","5510022","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ﾌﾅﾏﾁ","大阪府","大阪市大正区","船町",0,0,1,0,0,0
27108,"551  ","5510021","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼﾖｳｸ","ﾐﾅﾐｵｶｼﾞﾏ","大阪府","大阪市大正区","南恩加島",0,0,1,0,0,0
27109,"543  ","5430000","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","大阪市天王寺区","以下に掲載がない場合",0,0,0,0,0,0
27109,"543  ","5430023","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｱｼﾞﾊﾗﾁﾖｳ","大阪府","大阪市天王寺区","味原町",0,0,0,0,0,0
27109,"543  ","5430022","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｱｼﾞﾊﾗﾎﾝﾏﾁ","大阪府","大阪市天王寺区","味原本町",0,0,0,0,0,0
27109,"543  ","5430073","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｲｸﾀﾏﾃﾗﾏﾁ","大阪府","大阪市天王寺区","生玉寺町",0,0,0,0,0,0
27109,"543  ","5430072","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｲｸﾀﾏﾏｴﾏﾁ","大阪府","大阪市天王寺区","生玉前町",0,0,0,0,0,0
27109,"543  ","5430071","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｲｸﾀﾏﾁﾖｳ","大阪府","大阪市天王寺区","生玉町",0,0,0,0,0,0
27109,"543  ","5430031","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｲｼｶﾞﾂｼﾞﾁﾖｳ","大阪府","大阪市天王寺区","石ケ辻町",0,0,0,0,0,0
27109,"543  ","5430002","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｳｴｼｵ","大阪府","大阪市天王寺区","上汐",0,0,1,0,0,0
27109,"543  ","5430037","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｳｴﾉﾐﾔﾁﾖｳ","大阪府","大阪市天王寺区","上之宮町",0,0,0,0,0,0
27109,"543  ","5430001","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｳｴﾎﾝﾏﾁ","大阪府","大阪市天王寺区","上本町",0,0,1,0,0,0
27109,"543  ","5430016","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｴｻｼﾏﾁ","大阪府","大阪市天王寺区","餌差町",0,0,0,0,0,0
27109,"543  ","5430062","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｵｳｻｶ","大阪府","大阪市天王寺区","逢阪",0,0,1,0,0,0
27109,"543  ","5430028","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｵﾊﾞｾﾁﾖｳ","大阪府","大阪市天王寺区","小橋町",0,0,0,0,0,0
27109,"543  ","5430043","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｶﾂﾔﾏ","大阪府","大阪市天王寺区","勝山",0,0,1,0,0,0
27109,"543  ","5430018","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｶﾗｷﾖﾁﾖｳ","大阪府","大阪市天王寺区","空清町",0,0,0,0,0,0
27109,"543  ","5430042","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｶﾗｽｶﾞﾂｼﾞ","大阪府","大阪市天王寺区","烏ケ辻",0,0,1,0,0,0
27109,"543  ","5430012","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｶﾗﾎﾘﾁﾖｳ","大阪府","大阪市天王寺区","空堀町",0,0,0,0,0,0
27109,"543  ","5430053","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｷﾀｶﾜﾎﾘﾁﾖｳ","大阪府","大阪市天王寺区","北河堀町",0,0,0,0,0,0
27109,"543  ","5430035","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｷﾀﾔﾏﾁﾖｳ","大阪府","大阪市天王寺区","北山町",0,0,0,0,0,0
27109,"543  ","5430044","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｺｸﾌﾞﾁﾖｳ","大阪府","大阪市天王寺区","国分町",0,0,0,0,0,0
27109,"543  ","5430036","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｺﾐﾔﾁﾖｳ","大阪府","大阪市天王寺区","小宮町",0,0,0,0,0,0
27109,"543  ","5430032","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｻｲｸﾀﾞﾆ","大阪府","大阪市天王寺区","細工谷",0,0,1,0,0,0
27109,"543  ","5430015","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｻﾅﾀﾞﾔﾏﾁﾖｳ","大阪府","大阪市天王寺区","真田山町",0,0,0,0,0,0
27109,"543  ","5430076","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｼﾀﾃﾞﾗﾏﾁ","大阪府","大阪市天王寺区","下寺町",0,0,1,0,0,0
27109,"543  ","5430051","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｼﾃﾝﾉｳｼﾞ","大阪府","大阪市天王寺区","四天王寺",0,0,1,0,0,0
27109,"543  ","5430011","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｼﾐｽﾞﾀﾞﾆﾁﾖｳ","大阪府","大阪市天王寺区","清水谷町",0,0,0,0,0,0
27109,"543  ","5430025","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｼﾓｱｼﾞﾊﾗﾁﾖｳ","大阪府","大阪市天王寺区","下味原町",0,0,0,0,0,0
27109,"543  ","5430017","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｼﾞﾖｳﾅﾝﾃﾗﾏﾁ","大阪府","大阪市天王寺区","城南寺町",0,0,0,0,0,0
27109,"543  ","5430041","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ｼﾝﾎﾟｳｲﾝﾁﾖｳ","大阪府","大阪市天王寺区","真法院町",0,0,0,0,0,0
27109,"543  ","5430052","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾀﾞｲﾄﾞｳ","大阪府","大阪市天王寺区","大道",0,0,1,0,0,0
27109,"543  ","5430013","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾀﾏﾂｸﾘﾎﾝﾏﾁ","大阪府","大阪市天王寺区","玉造本町",0,0,0,0,0,0
27109,"543  ","5430014","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾀﾏﾂｸﾘﾓﾄﾏﾁ","大阪府","大阪市天王寺区","玉造元町",0,0,0,0,0,0
27109,"543  ","5430063","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾁﾔｳｽﾔﾏﾁﾖｳ","大阪府","大阪市天王寺区","茶臼山町",0,0,0,0,0,0
27109,"543  ","5430045","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾃﾗﾀﾞﾁﾖｳ","大阪府","大阪市天王寺区","寺田町",0,0,1,0,0,0
27109,"543  ","5430033","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾄﾞｳｶﾞｼﾊﾞ","大阪府","大阪市天王寺区","堂ケ芝",0,0,1,0,0,0
27109,"543  ","5430026","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾄｳｼﾞﾖｳﾁﾖｳ","大阪府","大阪市天王寺区","東上町",0,0,0,0,0,0
27109,"543  ","5430021","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾋｶﾞｼｺｳﾂﾞﾁﾖｳ","大阪府","大阪市天王寺区","東高津町",0,0,0,0,0,0
27109,"543  ","5430055","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾋﾃﾞﾝｲﾝﾁﾖｳ","大阪府","大阪市天王寺区","悲田院町",0,0,0,0,0,0
27109,"543  ","5430027","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾌﾃﾞｶﾞｻｷﾁﾖｳ","大阪府","大阪市天王寺区","筆ケ崎町",0,0,0,0,0,0
27109,"543  ","5430024","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ","ﾌﾅﾊｼﾁﾖｳ","大阪府","大阪市天王寺区","舟橋町",0,0,0,0,0,0
